;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BP_TOOL_COLOR_WHITE;White;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_GREY;Grey;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_BLACK;Black;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_BROWN;Brown;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_LIGHTBROWN;Light Brown;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_DARKRED;Dark Red;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_PINK;Pink;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_ORANGE;Orange;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_PURPLE;Purple;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_DARKGREEN;Dark Green;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_LIGHTGREEN;Light Green;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_LIGHTBLUE;Light Blue;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_TEXASBLUE;Blue(Texas);;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_PRUSSIANBLUE;Blue(Prussia);;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_BEIGE;Beige;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_DARKYELLOW;Dark Yellow;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
BP_TOOL_COLOR_ORANGEYELLOW;Yellow(Persia);;;;;;;;;;;;;;;;;;;;;;;;;;;;x
my_sphere_is_moving_on_its_own;Recently Sphered;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
my_sphere_is_moving_on_its_own_desc;This was actually responsibloe for the Romania Crash;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
real_sphere_hours_title;Join Great Power's Sphere;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
real_sphere_hours_desc;Join the sphere of a great power you have 200 relations with. Make sure hover over the button and make sure it’s the right nation before you click it.;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
burgundian_france_title;Form France;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
burgundian_france_desc;Form France as Burgundy. REX BURGUNDICUM REX BURGUNDICUM REX BURGUNDICUM;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
move_to_paris_title;Move Capital to Paris;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
move_to_paris_desc;Larp Harder;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
french_nationalism_title;French Nationalism;;;;;;;;;;;;;;;;;;;;;;;;;;;;x
"french_nationalism_desc;Try to convert the Anglois to French, not sure exactly how effective this is but it has to be at least decent right?;;;;;;;;;;;;;;;;;;;;;;;;;;;;x"
JLK_1755;Suez;;;;;;;;;;;;;;;;;;;;;;;;;;;
